filepath,label
f:/Projects/AnimalClassification/data/prepared/cats/ms_9729.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_4529.png,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_1781.png,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_9686.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_10272.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_2294.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_8632.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/afhq_0832.png,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_1475.png,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_5002.png,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_4965.png,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_11266.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_5573.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_000001-1_54.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_1310.png,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_1312_3.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/ms_10402.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/hf_train_008692.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_210.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_2701_4.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_2080.png,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_23.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_6076.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_10921.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_2099.jpg,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_5806.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/ms_3778.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_002729.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_7977.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_2093.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_404.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_3123.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_8538.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_5717.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/ms_2874.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_2277.png,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_9928.jpg,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_2884.png,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/ms_5292.jpg,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_1555_3.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/ms_7428.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/afhq_4246.png,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_5689.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_10666.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_396.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_003376.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_12174.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_τ¼¼σìüΣ_ÇσÅ__5.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_000322.jpg,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_9066.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_2615.png,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/ms_6717.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_12359.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_1513.png,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_10413.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/hf_train_008447.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_2593_2.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_7873_2.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/ms_11131.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_9286.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/hf_train_008557.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/hf_train_005154.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_3215.png,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_6405.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/ms_10239.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_7092.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_1587.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_3763.png,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/ms_1256.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_5327.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_3551.png,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_0166.png,dogs
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_001969.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/afhq_1411.png,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_377.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_11280.jpg,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_1914.png,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_36_12.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_1991.png,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_1522.png,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/hf_train_007680.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_0957.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/ms_12256.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_0007_1.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/hf_train_008197.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_11082.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_3916.png,dogs
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_001935.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_11800.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_12321.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_8017.jpg,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_3214.png,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_0495.png,dogs
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_004776.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/afhq_0432.png,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_0171.png,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/ms_4185.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_11069.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_5979.jpg,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_2056.png,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_001854.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_003771.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_1311.png,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_1913.png,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/hf_train_007253.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_8357.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_7845.jpg,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_000016-2_3.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_2361_1.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/ms_3439.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_5323.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_11601.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_1712.png,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_000866.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_1705.jpg,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_2851_4.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_00044_σë_µ_¼.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_5077.png,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_12423.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_6190.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_2729.png,dogs
f:/Projects/AnimalClassification/data/prepared/cats/afhq_1676.png,cats
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_002632.jpg,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_2674.png,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_002916.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_2132.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_2241.jpg,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_000047-2_1.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/afhq_3815.png,cats
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_3128.png,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_img-id751-object-1.png,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/ms_1744.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_2336.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_258.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_2980.png,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_238.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_0250.png,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/hf_train_007870.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_4910.png,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/ms_2816.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/afhq_1379.png,cats
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_000814.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_1054.png,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_6031.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/ms_2406.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_0431.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_003092.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_3141.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_3376.png,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_4924.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_4084_1.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/ms_6957.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_11572.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_21_13.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/ms_830.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_1819.png,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_8953.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/afhq_0168.png,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_9301.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_000011-1_42.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/hf_train_005285.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_004053.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_000603.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/afhq_2803.png,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_7423.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_10055.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_10950.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/afhq_3986.png,cats
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_0407.png,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_7880.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_11938.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_1606.jpg,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_1897.png,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/ms_2100.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_2567.png,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/hf_val_000740.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/afhq_0308.png,cats
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_001468.jpg,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_8449.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_000000-2_66.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/ms_6791.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_3140.png,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_003217.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_003398.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_11484.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/afhq_3091.png,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_3519.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/hf_train_008188.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_4651.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_4014_3.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/ms_5622.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_11958.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_4621.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/afhq_0676.png,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_1456.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_1785.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_2171.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_4811.jpg,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_8916.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_002738.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_5024.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_003024.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_003532.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_6438.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/hf_train_006948.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_002414.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/hf_train_007590.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_12208.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/hf_val_000603.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_0234_4.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/hf_train_006557.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/hf_train_007662.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_000003-1_25.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_4213_2.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/ms_5870.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_7190.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/afhq_3858.png,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_4599.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/afhq_1495.png,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_6054.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/hf_train_005972.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_1726.png,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_3290.png,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_0464.png,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_2833.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_3271.png,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_6666.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_4485.png,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_7387.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_000004-1_18.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/ms_1281.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_6281.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_2089.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_10475.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_003582.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_3072.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_002211.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_4410.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_0279.png,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/ms_3829.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_000627.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_5426.jpg,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_0000028_σë_µ_¼_2.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/ms_4624.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_4940.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/afhq_0792.png,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_2424.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/afhq_0725.png,cats
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_003658.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/afhq_5150.png,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_0723_5.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/ms_12324.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_0000011_1.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_0317.png,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/hf_train_009760.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_7330.jpg,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_5317.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_000013-1_38.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/afhq_1032.png,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_5164_2.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/ms_5322.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_3723.jpg,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_7958.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_img-id2531-object-1.png,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/ms_9234.jpg,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_7770_2.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/ms_4259.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_11598.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_7425.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_11503.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_7030.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/afhq_4500.png,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_4946.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/ms_2422.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_420.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_839.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_5728_4.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_0364.png,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_1499_3.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/ms_7148.jpg,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_4799.png,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/ms_5173.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_3999.png,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/ms_6885.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_5332.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/afhq_0303.png,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_000001-1_52.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_3572.png,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/hf_val_000673.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_683.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_4516.png,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/afhq_2299.png,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_0459.png,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/ms_12260.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_4905_1.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_1157.png,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/ms_5300.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/afhq_0890.png,cats
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_004473.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_5675.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_2427.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_2813.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/hf_train_007526.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_3126.png,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_7276_1.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/afhq_1293.png,cats
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_000842.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_6945.jpg,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_7074.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/ms_5279.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_8226.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/ms_3030.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_6412.jpg,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_2388.png,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_3742.png,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_3745.png,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/hf_train_005232.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_4933.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_0718.png,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/afhq_2263.png,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_9697.jpg,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_2082.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_0101.png,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_000008-2_17.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_005074.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_11969.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_6931.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_000608.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_9835.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/afhq_4710.png,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_9112.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_2457.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_4166.png,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/afhq_5430.png,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_4412.png,wildlife
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_3495.png,dogs
f:/Projects/AnimalClassification/data/prepared/cats/ms_10762.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/ms_8740.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_004432.jpg,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_7347.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/ms_8465.jpg,cats
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_1049.png,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afhq_2443.png,wildlife
f:/Projects/AnimalClassification/data/prepared/wildlife/afd_DSC_0509.jpg,wildlife
f:/Projects/AnimalClassification/data/prepared/cats/ms_2135.jpg,cats
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_002190.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/afhq_2765.png,dogs
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_002319.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_10868.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/dogs/ms_7614.jpg,dogs
f:/Projects/AnimalClassification/data/prepared/cats/hf_train_003621.jpg,cats
f:/Projects/AnimalClassification/data/prepared/dogs/ms_7382.jpg,dogs
